Latitude,Longitude,Location,Direction
32.85944444,-111.68695556,I-10 W,east
35.29480556,-112.82830278,I-40 W,east
32.10940278,-110.99154444,Exit 92,east
33.64818889,-113.90040278,I-10 E,east
32.15243611,-110.98674444,I-19 S,east
34.3154,-112.12417222,I-17 N,east
33.39274444,-111.96741944,W Southern Ave,east
33.57191667,-113.37401944,I-10 E,east
31.98914444,-110.59394444,I-10 E,east
34.53383333,-111.96973611,I-17 S,east
35.27993056,-109.18065833,I-40 E,east
33.51565556,-113.03913056,I-10 W,east
33.52404167,-113.09161111,I-10 E,east
33.087525,-111.81881944,I-10 E,east
33.15223611,-111.86825556,I-10 W,east
35.04194444,-111.68508611,I-17 N,east
35.22326389,-112.32275556,I-40 W,east
33.22536667,-111.92469444,I-10 W,east
32.80663056,-111.66718611,I-10 E,east
35.16040556,-113.61739722,I-40 W,east
33.50436667,-112.97539444,I-10 E,east
32.22773056,-110.981975,I-10 E,east
32.82192778,-111.68465,I-10 E,east
31.98317222,-110.20615278,I-10 W,east
33.55278611,-113.24791944,I-10 E,east
33.22521389,-111.92499722,I-10 E,east
31.99652222,-110.65666667,I-10 E,east
32.99715278,-111.74843889,I-10 E,east
32.86523333,-111.68689167,I-10 W,east
32.32441667,-109.77551944,I-10 E,east
34.53777778,-111.92386111,I-17 N,east
33.46093889,-112.50648611,I-10 W,east
33.44607778,-112.70848611,I-10 E,east
31.378575,-110.95038333,I-19 N,east
35.24981944,-109.28760833,I-40 E,east
33.643825,-113.86426389,I-10 E,east
32.8526,-112.36557222,I-8 E,east
35.15763611,-111.29523611,I-40 E,east
33.60353889,-114.525675,I-10 W,east
34.67512222,-111.76430833,I-17 N,east
32.03489444,-110.10208056,I-10 E,east
33.62655556,-114.42577222,I-10 E,east
32.58919167,-111.33608889,I-10 W,east
34.68483889,-111.74631111,I-17 N,east
31.58184444,-111.05513611,I-19 S,east
33.41074444,-111.97670833,I-10 W,east
32.05370556,-110.76141667,I-10 E,east
31.99696944,-110.63862778,I-10 E,east
34.53671667,-111.919125,I-17 N,east
34.90336111,-111.64184444,I-17 N,east
34.530675,-111.94491944,I-17 N,east
34.16973611,-112.14248611,Route,east
32.723025,-111.51573056,I-10 E,east
31.96333056,-110.36325833,I-10 W,east
35.17047222,-113.52171944,I-40 E,east
31.98744167,-110.58395556,I-10 E,east
32.22603889,-110.98109167,I-10 W,east
33.63312222,-113.78371667,I-10 E,east
32.00378333,-110.14624722,I-10 W,east
32.70031111,-111.47408333,I-10 W,east
35.16154722,-113.54149167,Route,east
33.32005278,-111.97206944,I-10 W,east
33.94025833,-112.14049444,I-17 N,east
33.64773889,-112.11517778,I-17 S,east
33.46204722,-112.15105278,I-10 W,east
33.32278611,-111.97293611,Route,east
33.42724722,-112.04050278,I-17 S,east
32.72924167,-113.73216389,I-8 E,east
33.53801667,-113.158025,I-10 E,east
33.45801944,-112.31503889,I-10 W,east
33.45787778,-112.33428333,I-10 W,east
33.22318056,-111.92300833,I-10 W,east
33.74263333,-112.12358611,I-17 N,east
32.19033333,-110.98095556,I-19 N,east
33.30101389,-111.97186944,I-10 W,east
32.71315,-114.61173889,I-8 E,east
33.60626111,-113.60273333,I-10 E,east
35.01329167,-111.68506944,I-17 S,east
31.97771111,-110.99056389,I-19 S,east
35.18169722,-111.3576,I-40 E,east
34.50450278,-111.99948611,I-17 N,east
34.45811667,-112.03314167,I-17 S,east
32.03853333,-110.73450556,I-10 W,east
32.41920556,-111.15670278,I-10 E,east
35.29759722,-109.13701667,I-40 W,east
31.99422222,-110.61189444,I-10 E,east
32.33425556,-109.76320556,I-10 E,east
35.20643889,-111.506175,I-40 E,east
34.634525,-111.82938611,I-17 N,east
35.21620278,-109.33349444,US-191 N,east
35.34128889,-94.37842778,I-540 N,east
35.49666667,-93.65896111,I-40 E,east
35.15538889,-90.150075,I-40 E,east
35.45346944,-93.46987778,I-40 E,east
34.52876389,-92.67920556,I-30 E,east
34.78976944,-92.07573056,I-40 E,east
34.84991111,-91.34960278,I-40 E,east
34.11702778,-93.09381111,I-30 W,east
35.46577222,-94.37938333,I-40 W,east
34.47458056,-92.73499444,I-30 W,east
35.15515278,-90.14519444,I-40 E,east
34.78001667,-92.24043889,N Hills Blvd,east
34.75386944,-92.39128611,W Markham St,east
34.43740833,-92.78036667,I-30 E,east
35.12396667,-90.53234167,I-40 E,east
34.78286111,-92.14332222,Maybelline Rd,east
33.512375,-93.94378611,Exit 7,east
35.64244167,-90.08900556,Route,east
34.81838333,-91.54199167,I-40 E,east
36.10974444,-94.16783056,Route,east
33.95683333,-93.22390833,I-30 E,east
34.74341111,-92.29755833,S Park St,east
34.70309444,-92.29559444,I-30 E,east
36.02716667,-94.18768056,I-540 S,east
34.59743056,-92.26826944,I-530 N,east
34.25679167,-92.98545833,I-30 W,east
34.53427778,-92.67585833,Exit 111,east
34.67861667,-92.33261389,Portsmouth Dr/Stanton Rd,east
34.71583056,-92.22129722,I-440 E,east
35.80765,-94.18862222,I-540 S,east
33.76965833,-93.47841667,I-30 E,east
34.80355,-91.903425,I-40 E,east
33.57468889,-93.84680278,I-30 E,east
35.36425833,-93.34089444,I-40 E,east
35.13001667,-90.08085278,I-55 S,east
35.60169444,-94.19634722,I-540 N,east
33.551875,-93.86727222,I-30 E,east
35.03729167,-90.77704722,Exit Exit 242,east
35.17660556,-90.19407222,I-55 N,east
34.621625,-92.49236667,I-30 E,east
34.64091944,-92.44334722,I-30 Frontage Rd,east
35.53111111,-93.96441944,I-40 E,east
34.71468611,-92.25633333,Springer Blvd,east
34.77843056,-92.20846667,I-40 E,east
36.29663611,-94.17142222,Bellview St,east
34.67766389,-92.26708611,I-530 N,east
34.61263889,-92.51087778,I-30 Frontage Rd,east
35.96485833,-94.19560278,I-540 N,east
34.86033611,-92.35186389,I-40 W,east
34.76607222,-92.16183056,Exit 10,east
35.08634444,-92.41748611,I-40 E,east
36.16051389,-94.18663611,I-540 S,east
35.60911944,-94.19340556,State Hwy 348/N Hwy 348,east
33.85727222,-93.35573611,I-30 E,east
34.79930556,-91.82955833,I-40 E,east
34.19008333,-91.97980556,I-530 S,east
36.16139444,-94.18647222,I-540 N,east
35.16937778,-90.18758333,I-55 S,east
34.52406111,-92.68323889,I-30 E,east
35.03631667,-90.71906667,I-40 E,east
35.13010833,-92.51483611,I-40 E,east
34.90890556,-91.19058333,I-40 E,east
34.802,-91.69714167,I-40 E,east
35.42948611,-94.33840556,Exit 3,east
34.82004722,-91.518,I-40 W,east
34.67861111,-92.34140556,I-30 E,east
37.70131944,-121.84861944,I-580 W,east
35.27808611,-116.0503,I-15 N,northeast
33.81863056,-118.08161944,I-605 S,east
37.74654167,-122.14963333,I-580 W,east
32.77093056,-117.13116111,Camino Del Rio S,east
33.86378889,-117.54010556,I-15 S,east
33.92928056,-118.29159722,S Vermont Ave,east
33.8573,-118.2847,Route,east
34.0682,-117.83721111,I-10 W,east
33.5705,-117.67158056,I-5 N,east
40.60913056,-122.36191111,Exit 680,southeast
34.05836944,-118.25358889,CA-110 N,east
32.78520278,-117.20758611,I-5 S,east
37.743725,-122.19925,I-880 S,east
32.68761111,-117.11506111,I-5 S,east
33.7081,-117.18656944,I-215 S,east
34.13100833,-117.30521111,I-215 N,east
34.7248,-116.20901111,I-40 W,east
39.88555,-122.20003056,I-5 N,east
34.43206944,-117.37603889,I-15 N,east
34.1354,-117.97303056,I-210 E,east
32.96541944,-117.09623056,Exit 9,east
34.15635,-117.32718056,I-215 S,east
38.55491944,-121.51287222,I-5 S,east
33.93573056,-117.29013056,I-215 N,east
37.78449167,-122.19138611,MacArthur Blvd,east
32.81813611,-116.53472222,I-8 E,east
34.06789444,-117.40455833,I-10 W,east
40.200675,-122.24177778,I-5 N,southeast
38.76345278,-121.25811944,I-80 W,east
32.78853611,-117.11279167,Friars Rd,east
37.80234167,-122.28008611,I-980 E,east
34.76893889,-115.47116111,I-40 W,east
37.69092222,-122.07729444,I-580 W,east
34.21648889,-118.47306944,I-405 N,east
32.91751389,-117.11616389,I-15 S,east
34.10643056,-117.53215556,I-15 S,east
34.08969167,-117.99385,I-605 S,east
33.80263889,-118.12411111,I-405 S,east
34.06844167,-117.29567778,I-215 N,east
33.93267778,-118.28071944,I-110 S,east
37.63118333,-122.08424444,I-880 S,east
33.694375,-117.93169722,Atlanta Way,east
34.41868056,-118.58078889,I-5 N,east
34.66259444,-118.75829444,Edison Spring,east
33.74651667,-117.84288333,I-5 S,east
33.933675,-118.35657222,Interstate 105 W,east
33.72986667,-117.39024722,I-15 S,east
34.23231944,-118.40975,I-5 S,north
33.62405278,-117.71648889,I-5 N,east
34.66603056,-117.21028889,I-15 N,east
38.33458611,-122.01746389,Route,east
32.74736111,-117.1209,Route,east
41.58553333,-122.50228056,I-5 N,southeast
34.05531667,-118.21938056,San Bernardino Fwy,east
39.73262778,-122.20595556,I-5 S,east
37.29306111,-121.10065,I-5 N,east
34.04165,-117.15563056,I-10 E,east
33.90444444,-118.18458333,I-710 N,east
34.03536111,-118.32910833,I-10 W,east
34.72166111,-115.67558056,I-40 W,east
33.95681111,-118.28095,W 88th Pl,east
33.45981944,-117.13601944,I-15 N,east
34.19798889,-117.41766944,I-15 N,east
34.29081944,-118.46766944,I-405 N,east
35.88075,-119.85725,I-5 N,east
32.75711667,-117.12568889,I-805 S,east
38.1404,-122.21925,I-80 W and I-80 E,southwest
39.26095,-120.72886944,I-80 E,east
33.94630278,-118.27944167,I-110 N,east
37.69020278,-122.13446944,Route,east
39.31066389,-120.63755,I-80 W,east
37.36116111,-122.11859444,Route,east
35.46526111,-115.61445556,I-15 S,east
32.82198889,-117.16285,I-805 S,east
33.73378056,-117.81509167,Red Hill Ave,east
34.06415556,-118.006275,I-10 E,east
33.91918611,-118.1789,I-710 S,east
33.93489444,-118.27988056,W 111th Pl,east
32.65933889,-116.20621111,I-8 E,east
33.92338333,-118.28157222,I-110 S,east
33.66744444,-115.89987222,I-10 W,east
33.49691944,-117.14893056,I-15 S,east
38.5684,-121.51091389,I-5 S,east
34.04696944,-118.44611389,Santa Monica Blvd,east
38.02168889,-121.35918056,I-5 S,east
34.22758056,-118.39068889,I-5 S,east
34.06916944,-117.96845278,I-10 E,east
37.70751111,-122.47002778,I-280 S,east
33.625725,-117.71793889,I-5 N,east
34.45725,-117.35633889,I-15 N,east
33.22061111,-117.39145,I-5 N,east
34.19271944,-118.32878889,I-5 S,east
34.06818056,-117.848175,I-10 E,east
33.58426111,-117.67183611,I-5 S,east
37.69121944,-122.07338056,Exit 36A,east
34.85036944,-117.08586944,I-15 N,east
32.76656389,-117.14998611,I-8 W,east
32.7795,-117.07676944,I-8 E,east
33.94403056,-117.29253056,CA-60 E,east
37.6995,-122.47174444,I-280 S,east
34.02983333,-118.44265,I-10 E,east
33.92283889,-116.94778889,S Highland Springs Ave,east
33.08981944,-117.07978889,I-15 N,east
37.35531944,-121.91035278,I-880 S,east
32.71835,-117.10291111,I-805 S,east
34.08243889,-117.29948889,I-215 S,east
37.48576944,-122.17583889,CA-84 W,east
33.91222778,-118.37035833,I-405 N,east
32.72379444,-117.15716111,I-5 S,east
34.01535278,-118.055325,I-605 N,east
38.650575,-121.37165278,I-80 W,east
37.54557222,-122.02193611,I-880 N,east
33.9308,-118.3888,Imperial Hwy,east
37.87611389,-122.30680833,I-80 W,east
34.31756667,-118.49063056,Route,east
33.73316111,-117.41023056,I-15 S,east
32.68098889,-116.0928,Clark Ln,east
33.75171111,-118.01316111,I-405 N,east
34.13092778,-117.94699167,I-210 E,east
34.1209,-117.90493056,I-210 W,east
34.9889,-116.5873,I-15 N and I-15 S,southwest
33.85661944,-116.47116944,I-10 E,east
37.95961111,-122.33061667,I-80 W,east
32.85118056,-116.80891111,I-8 W,east
33.83066111,-118.08313889,I-605 N,east
34.07579444,-117.61998611,I-10 W,east
32.58243889,-117.08698056,I-5 N,east
35.64551111,-119.67471111,I-5 N,east
34.27445,-117.45008889,I-15 S,east
38.56673889,-121.50412778,I-80BUS W,east
38.16420833,-122.20783611,I-80 W,east
37.77143333,-122.22296944,I-880 N,east
35.39128889,-115.83587222,I-15 N,east
35.96911111,-119.94768611,I-5 N and I-5 S,southeast
33.67764167,-115.56386944,I-10 W,east
37.77465,-122.23261389,I-880 S,east
33.60986667,-114.82536667,I-10 W,east
33.98285,-117.34201944,Route,east
33.37823889,-117.56536944,I-5,east
36.88833056,-120.80031944,I-5 S,east
34.72713889,-115.82766944,I-40 E,east
34.06713056,-117.40994444,I-10 E,east
35.46790556,-115.48883889,I-15 S,east
32.7738,-115.6734,I-8 E,east
34.27155278,-118.44808889,I-5 N,east
33.29393611,-117.45888333,I-5 S,east
36.72796944,-120.69003889,I-5 S,east
34.45423889,-117.35853889,I-15 N,east
37.92704444,-122.37541944,I-580 E,east
33.60776944,-114.548,I-10 E,east
40.407,-122.28141667,I-5 S,southeast
39.03486944,-122.06903056,I-5 S,east
36.89235,-120.80321111,I-5 N,east
33.76466944,-116.31788889,I-10 E,east
37.32238056,-121.89736944,I-280 S,east
34.06496389,-117.30104444,I-10 W,east
38.20296111,-122.1567,Exit 39A,east
35.39603889,-115.8182,I-15 S,east
35.37138056,-115.90148889,I-15 S,east
32.63513056,-117.04723889,I-805 N,east
37.90223611,-122.31161389,I-80 E,east
34.06839444,-117.60536111,I-10 E,east
32.70631111,-116.36268056,I-8 W,east
39.95133889,-122.20001111,I-5 N,east
33.86055556,-118.20053056,I-710 N,east
34.54743056,-118.65965,I-5 S,southeast
37.75699722,-122.21087222,I-880 S,east
37.70302222,-122.47150556,CA-1 N,east
34.06965,-117.34956111,W Valley Blvd,east
34.72671111,-116.11676111,I-40 E,east
34.76381944,-117.15326944,I-15 N,east
34.07175,-118.124,I-10 W and W Glendon Way,west
35.54451389,-115.41809444,I-15 N,east
33.77448889,-118.06801944,I-405 N,east
33.82305,-117.92351111,I-5 S,east
33.93943056,-118.1715,I-710 N,east
32.76038611,-114.83417222,Exit 159,east
37.9518,-122.32768056,I-80 W,east
35.18216111,-119.13388056,I-5 S,east
32.81785,-116.5331,I-8 E,east
34.43108889,-117.37728056,Amargosa Rd,east
34.7221,-115.96963889,I-40 E,east
37.80266111,-122.37306111,I-80 W,east
34.07283889,-117.78841111,I-10 W,east
37.775125,-122.23328889,29th Ave Ovp,east
34.54965833,-117.29333611,I-15 N,east
34.79326111,-115.41175,I-40 W,east
37.41376389,-122.20809444,I-280 N,east
33.91896667,-117.55711944,I-15 S,east
33.75771111,-117.1903,Exit 15,east
33.93116111,-118.39508889,Interstate 105 E,east
35.30338889,-119.26416944,I-5 N,east
34.77146111,-115.46535,I-40 E,east
32.60283889,-117.0899,I-5 S,east
35.5464,-115.41732222,I-15 N,east
37.3507,-121.9157,I-880 S,east
39.05201944,-122.08063056,I-5 N,east
33.86796944,-118.00036667,Route,east
38.6828,-121.7499,I-5 S,east
32.84706944,-116.80508889,I-8 E,east
34.22941944,-117.41603056,I-15 S,east
33.80471944,-118.20734167,I-710 N,east
38.86804444,-121.13244722,I-80 W,east
34.14771111,-118.03313056,W Winnie Way,east
35.19601111,-116.13745833,I-15 N,east
34.18058889,-118.3139,E Palm Ave,east
33.92702222,-116.97175,I-10 E,east
39.23956944,-122.18158889,I-5 N,east
33.69988889,-115.46523056,I-10 W,east
34.07225,-117.91446944,I-10 W,east
34.27060278,-118.47200833,I-405 N,east
33.8275,-118.20803889,I-710 S,east
34.67461111,-118.77523056,Edison Spring,east
38.97354722,-122.02866667,I-5 N,east
37.38993889,-122.16430833,I-280 S,east
34.06708889,-118.21648056,I-5 S,east
33.71803056,-117.18873056,Route,east
34.22206944,-118.36935,I-5 S,east
33.97433889,-118.38198889,I-405 N,east
35.98626944,-119.96453889,Route,east
40.53707222,-122.35040278,I-5 N,southeast
33.49891111,-117.6582,I-5 N,east
32.71711111,-117.10203056,C St,east
36.21201944,-120.21761111,I-5 S,east
33.86311111,-118.1988,I-710 N,east
34.76571111,-115.47658056,I-40 W,east
34.89251111,-116.99981944,I-15 S,east
38.42678889,-121.88391111,I-80 W,east
33.99476111,-118.28068889,I-110 S,east
33.55928889,-117.18071944,I-215 N,east
34.80515,-115.27313056,I-40 W,east
33.68946111,-117.76673056,Exit 97,east
33.73268889,-117.81433889,Red Hill Ave,east
34.02708889,-118.27448056,I-110 N,east
33.92628889,-116.92896111,I-10 W,east
34.32235,-117.48171111,I-15 N,east
37.93076111,-121.29573889,I-5 N,east
38.02690556,-122.11394722,I-680 N,east
37.87357222,-122.30568889,I-80 E,east
33.91288889,-118.138,Interstate 105 E,east
37.41568611,-122.21079722,I-280 S,east
34.07183056,-118.12418056,I-10 W,east
38.53911944,-121.51238611,I-5 N,east
35.75595,-119.75753056,I-5 S,east
33.90006667,-118.28568889,Exit 12,east
33.80963056,-118.08171944,I-605 S,east
37.66058056,-121.43818056,Route,east
33.80728056,-118.20718056,I-710 S,east
33.44343889,-117.62898056,I-5 N,east
38.54346389,-121.73111389,I-80 E,east
33.90425278,-118.37022778,I-405 N,east
34.12011944,-117.86865278,I-210 W,east
37.73128611,-122.18709722,Bernhardt Dr,east
32.91385833,-117.11647222,I-15 S,east
32.9139,-117.11665,I-15 S,east
32.64865,-116.19155,I-8 W,east
37.95589167,-122.32976667,I-80 E,east
34.74481944,-116.32353889,I-40 W,east
33.672225,-117.17080556,I-215 N,east
33.85843056,-118.09591944,South St,east
34.06671111,-117.80298056,I-10 E,east
34.52108889,-117.31944444,I-15 S,east
33.76173889,-117.47133056,I-15 N,east
32.64505,-117.05861944,I-805 S,east
38.5556,-121.51248889,I-5 N,east
34.03486111,-118.33811944,I-10 W,east
33.69801944,-116.10215,I-10 E,east
33.93128889,-116.98594444,I-10 W,east
34.06445,-117.26202778,I-10 W,east
37.64848056,-122.09653889,I-880 S,east
34.07209167,-118.08301944,I-10 E,east
34.23248889,-118.40803056,I-5 N,east
34.06568056,-117.48873333,Route,east
34.05441944,-118.20798056,I-10,east
37.8972,-122.07120278,Exit 45B,east
32.8311,-117.16828889,Route,east
34.45213889,-117.36075,I-15 S,east
37.88498056,-121.27916111,I-5 N,east
33.92913056,-118.36851944,I-405 S,east
32.83753889,-117.23488611,Route,east
34.03106944,-117.55040278,Cantu-Galleano Ranch Rd,east
34.13044722,-117.50330556,I-15 S,east
35.47354722,-115.56310833,I-15 S,east
38.60900278,-121.50950278,I-5 S,east
33.85416944,-118.28158889,I-405 S,east
37.93676944,-121.29783056,W Charter Way,east
33.97983333,-118.28090833,I-110 S,east
33.91241944,-118.15238056,Interstate 105 E,east
32.8568,-116.82576111,I-8 W,east
33.93583889,-118.09978889,Clarkman St,east
32.80286111,-116.95771944,I-8 E,east
33.60771944,-117.25598889,I-15 S,east
37.75896111,-121.96463889,I-680 N,east
33.85006944,-116.4597,I-10 E and I-10 W,southeast
37.92701111,-121.29441111,I-5 N,east
32.83435,-116.74671944,I-8 E,east
34.74288056,-115.53333056,I-40 W,east
37.63409444,-122.41985556,El Camino Real,east
33.36920833,-117.55019444,I-5 N,east
33.30753056,-117.15038889,I-15 N,east
35.53596944,-119.57358056,I-5 N,east
34.06754167,-117.55325,I-10 W,east
38.52975,-121.7546,Exit 71,east
34.24796944,-117.43893056,I-15 N,east
37.46635,-121.9055,Scott Creek Rd,east
37.69063889,-122.09533056,I-580 W,east
35.19286944,-119.1455,I-5 S,east
33.51068889,-117.16073056,Commerce Center Dr,east
32.54656111,-117.03588056,I-5 S,east
33.20678056,-117.38463056,I-5 N,east
33.88226944,-117.5473,I-15 N,east
33.88943056,-118.2853,I-110 N,east
37.88009167,-122.30758333,I-80 E,east
34.79495,-118.85258889,I-5 S,east
41.32450556,-122.32611389,Kingston Rd,southeast
37.43660556,-121.88848611,Ayer Ln,east
33.69391944,-115.28226111,I-10 W,east
38.00018611,-121.34970278,I-5 S,east
33.86869167,-116.49103611,I-10 E,east
34.07223889,-117.78981944,I-10 E,east
35.21308889,-116.11345,I-15 N,east
33.9021,-118.06211111,Route,east
37.70238889,-121.74040278,I-580 E,east
33.91281111,-118.10481944,Route,east
33.00265,-117.25788889,I-5 S,east
35.15274167,-119.10081667,I-5 N,east
33.12716944,-117.10498889,I-15 S,east
32.62958056,-117.04395,I-805 N,east
32.73421111,-117.11383889,Haller St,east
33.52175,-117.16398056,Main St,east
32.87048056,-117.10703056,I-15 N,east
37.35285,-121.83749444,I-680 N,east
37.56933611,-122.39588333,I-280 S,east
32.61688056,-117.0917,Exit 7A,east
32.76375,-117.20436111,Anna Ave,east
35.51561944,-115.43081111,I-15 S,east
37.80616944,-122.36908056,I-80 E,east
37.814575,-122.35775833,I-80 E,east
32.7785,-117.20886944,I-5 S,east
33.28541111,-117.14998056,I-15 S,east
32.64048889,-117.05535,E H St,east
35.095,-119.03885278,Exit 228,east
32.89316111,-117.11486944,I-15 N,east
41.87298889,-122.56081944,I-5 S,southeast
39.72771111,-105.17528611,I-70 E,east
39.96308056,-104.98815833,I-25 S,east
39.50483056,-106.19655,I-70 E,east
39.81761944,-104.9817,I-76 E,east
40.69561111,-105.000275,I-25 N,east
39.59546667,-104.88633611,Route,east
39.47840833,-107.97548333,I-70 E,east
39.50834722,-104.87181944,I-25 N,east
39.48901944,-104.87292778,I-25 S,east
40.52683056,-104.99263889,I-25 S,east
39.60419167,-104.890525,I-25 S,east
38.36711111,-104.62061111,I-25 N,east
39.69419167,-105.78665833,I-70 E,east
37.43015,-104.64131944,I-25 N,east
39.69046111,-104.97436111,I-25 N,east
40.232175,-104.97965,Exit 245,east
38.77263056,-104.78118056,I-25 N,east
39.78272222,-104.98898611,Route,east
39.81471944,-104.98594722,I-76 E,east
40.06173056,-104.9808,I-25 S,east
39.77839167,-104.90443056,I-70 W,east
39.67693056,-105.95458889,I-70 W,east
38.77303056,-104.78132222,I-25 N,east
40.75446111,-102.97637222,I-76 E,east
40.39665556,-103.36407778,I-76 W,east
39.47216667,-108.02459722,I-70 W,east
37.43668056,-104.64521111,I-25 S,east
39.520375,-107.82781111,I-70 W,east
39.77523333,-104.86195833,I-70 E,east
39.27859444,-103.42475556,I-70 W,east
39.52981944,-107.73854167,I-70 E,east
39.11489722,-108.54257778,I-70 W,east
39.66147778,-104.83698889,I-225 N,east
40.39578889,-104.99346111,I-25 S,east
39.85881944,-104.91175556,I-76 E,east
39.19039444,-109.01822222,I-70 E,east
39.69915556,-105.23818333,I-70 W,east
